text,label
我加入乐队不是为了聊心事，我只是想用鼓棒猛敲我的心事。,生气
我没事啦,厌恶
我不想和你争这件事，好吗？,伤心
你就喜欢嘲笑别人，大家都喜欢，但没有人知道被嘲笑的感觉。,伤心
你想谈谈吗？,平静
你这一代的人都不愿敞开心扉吗？,惊讶
我无论做什么都会有人对我失望。,伤心
我只是不希望他失败。,伤心
我不喜欢他对我说谎。,伤心
当你认为自己是个好家长，做对了，结果他却长大了！我不想失去他，你明白吗？,伤心
完了！今天要报告呢，好害怕被批评。,平静
你认为我应该去看书吗？,平静
他的母亲怎么能有这么低下的嘴脸啊。,厌恶
我昨天只睡了半个小时，后来跌倒就醒了。,伤心
我不太擅长这些...,伤心
这样我已经睡着了，被你的震动吵醒了。,生气
最近有没有好看的电影？,开心
我告诉你一家非常美味的餐厅。,开心
我可以帮你打印急件，然后你再给我钱。,平静
你真的很谦虚啊！我就是那种学了后面就忘了前面的类型。,开心
今天有点想打球，要一起吗？,开心
我最近想换发型了，你有推荐的吗？,开心
还好吗？感觉不应该太好，希望明天心情不错。,伤心
我刚刚收到一个朋友送的惊喜！真的很感动！,开心
我的猫生病了，看起来很不舒服，不知道该怎么办。,伤心
今天我有预约，但到了诊所后还是让我等了一个小时，真是气死人！,生气
最近我感觉身体状况不佳，总是疲惫不堪，开始担心自己是否生病了。,平静
你相信吗？我的朋友刚刚突然告诉我他要搬去国外了，完全没想到！,惊讶
今天在便利店购物，结果店员态度非常差，让我整天心情都很差。,厌恶
这个周末有个朋友邀请我去露营，好期待哦？,平静
我今天在工作上获得了一个大奖，太高兴了！,开心
我昨天不小心把我最喜欢的杯子摔破了，心情很糟糕。,伤心
今天我的网络突然断了线，让我一天的工作成果直接消失，真是太生气了！,生气
我最近发现家里有点潮湿，开始有霉斑了。,平静
你知道吗？我竟然中了乐透的三等奖，这太不可思议了！,惊讶
今天中午去吃饭，结果旁边桌的人边吃边大声讲电话，真的是很烦人。,厌恶
这个周末想骑自行车，你有没有推荐的路线？,平静
我今天去了一家非常有名的小吃店，真的非常好吃！,开心
我昨天才知道，我喜欢的书店要结束营业了...,伤心
今天在路上被别人按喇叭，明明没有做错任何事，真的很生气！,生气
我刚刚在家里听到楼下有奇怪的声音，有点可怕。,平静
你知道吗？我今天竟然在地铁上遇到了一个电影明星！,惊讶
今天去了一家咖啡厅，结果桌子上全是污渍，真让人没法吃东西。,厌恶
最近天气变好了，你有没有什么推荐的户外活动？,平静
我刚刚在夜市买到了一些超可爱的饰品，价格还超便宜！,开心
今天我看到小学同学分享他们的生活，感觉自己有点不如人，心情很低落。,伤心
今天去加油站排了很久，结果被别人插队，真是让我气得要命！,生气
我的朋友说他最近被陌生人跟踪，让我有点害怕，担心我也会遇到。,平静
你知道吗？我今天看到我们班张景翔，竟然在学校庆表演跳舞，太厉害了！,惊讶
今天吃的便当，饭硬得像石头一样，真的是完全吃不下。,厌恶
这个周末想去海边走走，你觉得哪个海滩比较好？,平静
你知道吗？我昨天梦到我变成了一只猫！,惊讶
我刚刚看到窗外有一个影子一闪而过...,平静
你相信吗？我刚刚中了彩票！,开心
你认为平行宇宙真的存在吗？,疑问
如果有一天我们能与外星人交流，你想问他们什么？,惊讶
我刚刚和我的AI助手吵架了……,伤心
智能管家完全不执行我的指令！,生气
你认为未来我们真的可以在月球上居住吗？,惊讶
我刚刚遇到一个长得超像我的人。他说他是未来的我！是从 30 年后来的！,惊讶
我的人工智能助手竟然开始自我学习，甚至自己下单购买东西！,平静
如果有机会穿越时空，你会想去哪个时代？,惊讶
为什么我定制的机器人总是回答与问题不相关？,生气
我刚刚发现，我的量子宠物变成了光子，回不来了……,伤心
今天我用3D打印机打印了一台迷你飞行器，竟然真的飞起来了！,开心
我刚刚和一个智能镜子聊天，它竟然知道我的一切！,惊讶
你认为如果有一天人类变成了半机械人，我们还算是人类吗？,惊讶
我刚刚发现一个秘密地下室，里面藏着一本一百年前的日记！,惊讶
你听到了吗？楼下深夜传来奇怪的脚步声，但那里没有人住……,平静
你相信吗？我刚刚收到一封来自陌生人的感谢信！,开心
今天早上我在路上看到一个人，长得和我一模一样！,疑问
为什么我的同事总是偷偷吃我的零食！,生气
我刚刚发现我养了多年的植物，竟然被邻居的猫弄死了……,伤心
你知道吗？我今天赢了一场即兴辩论比赛！,开心
我刚刚在公园看到有人放风筝放到天上不见了！,惊讶
我刚刚收到一封信，竟然是未来的我寄给现在的我！,惊讶
你还记得我们那天去的古老图书馆吗？里面竟然有一本书在自动翻页！,平静
如果你能瞬间学会任何一项技能，你会选择什么？,惊讶
我的笔记本电脑突然坏了！所有重要的数据都丢了！,生气
我刚刚在咖啡店遇到一个超有趣的人，他竟然说他曾是马戏团表演者！,开心
今天无意间，我打开了一个旧箱子，里面全是我童年的玩具，唤起了许多回忆……,伤心
我刚刚发现，隔壁的林成家竟然是一个隐姓埋名的小说作家！,惊讶
刚刚好像有个奇怪的人一直盯着我看，让我觉得好可怕。,平静
你相信吗？我今天在路边捡到一个装满金币的箱子！,惊讶
我刚刚发现一张看似普通的老照片，里面的人...看起来跟现在的我一模一样！,平静
如果有机会让你搬迁到一个无人岛，你愿意吗？,惊讶
我计划了好几个月的旅行居然被取消了，气死我了！,生气
今天我竟然被邀请去参加一场神秘的地下音乐会！,开心
我刚刚不小心打破了祖母留下的古董杯子……,伤心
你能相信吗？我竟然在一个网络论坛上遇到了小学时的朋友！,惊讶
昨晚我在镜子里看到一个我不认识的人影！,平静
今天无意间按下了一个按钮，结果打开了家里的隐藏房间！,惊讶
我刚刚在垃圾桶里看到一张写着我名字的纸条...但那不是我写的。,平静
如果你有机会变成动物，你会选择变成哪种动物？,惊讶
我花了几天时间画的作品竟然被我的猫抓坏了！,生气
我今天居然在二手市场买到了一张超稀有的黑胶唱片！,开心
我的老朋友要搬到另一个城市了，我们可能很久不见了。,伤心
我刚刚发现，自己竟然意外入选了一场国际摄影大赛！,惊讶
昨晚半夜，我的手机自动播放了一段语音，但我完全记不起来之前录过这段。,平静
你相信吗？我刚刚在夜市摊位抽到了一辆摩托车！,惊讶
昨晚我回家时，巷子口的那座庙好像传来了奇怪的声音……,平静
刚刚去早餐店买蛋饼，老板多送我一杯奶茶！,开心
我排了一个小时的队，结果臭豆腐已经卖光了！,生气
你认为台南的牛肉汤真的比其他地方的好喝吗？,惊讶
每逢春节，我都得回家陪伴家人，却没时间和朋友聚会。,伤心
今天去阳明山泡温泉，感觉整个人都被治愈了！,开心
我刚刚在西门町竟然遇到了小时候的同学，他现在变成了一个街头艺人了！,惊讶
你听说过吗？陈可希和朱洁莹居然在一起了！,平静
哦，我刚刚听到一个非常有趣的消息！,开心
就是班上的陈佑宁和隔壁班的曾凯钧，好像开始交往了！,疑问
但说实话，我一直觉得曾凯钧有点自大，不知道陈佑宁为什么会喜欢他。,厌恶
不过，感情的事我们也不好说，毕竟每个人都有不同的喜好。,平静
今天我去士林夜市吃了炸鸡排，超级美味的！,开心
你有什么推荐的夜市小吃吗？,平静
真的吗？听起来很不错，那鸡排会不会太油？,疑问
太好了！我明天就去试试！,开心
今天打球时，我竟然投进了三分球，太棒了！,开心
等一下课后我要不要去打球呢？,平静
我刚刚投进了几个三分球，手感真好！,开心
哦，我们的队友今天防守也非常强大，几乎没有让对手突破你！,惊讶
不过对手有点粗鲁，几次都差点撞倒我。,生气
段考终于考完了！我们下午去唱KTV放松一下吧！,开心
我真的很担心这次数学考试成绩不好，范围太广了，根本来不及读完。,平静
我觉得我在这次英语考试中表现不佳，作文部分时间不够，结尾部分写得很匆忙。,伤心
最后一门课是自然，考完就可以解脱了，真的累坏了。,平静
你知道吗？刚刚数学老师竟然提前告诉我们有好几个人满分！,惊讶
我今天下午要去市区搭地铁办点事，可能晚点回来。,平静
刚刚地铁非常顺畅，没有遇到拥挤的人群，太舒服了！,开心
不过在地铁上还是有些人不戴口罩，真的很不负责任。,厌恶
我在想，地铁站旁边有什么好吃的吗？等一下处理完事情想吃点东西。,疑问
这个周末你觉得我要去乡下骑车吗？听说那里有一条很美的自行车道。,平静
刚刚经过的那条小溪旁边居然有一片野花，看起来超漂亮！,惊讶
刚刚有一辆摩托车飞快地经过，差点撞到我，真是危险！,生气
那条路看起来有点陡峭，我有点担心自己会摔倒。,平静
看！刚刚那道夕阳太美了，完全不像现实中的景象！,惊讶
这次能一起来海边露营真是太棒了！感觉离城市好远，完全放松下来。,开心
等一下，我们先去搭帐篷吗？现在天还亮着呢？,平静
不过蚊子好像有点多，刚刚被叮了好几个包，真的很烦。,厌恶
晚上会不会太冷？海风吹起来有点凉，我有点担心睡不着。,平静
