entry_id,text,label,model,created_at
8e6772b7b880987867be5de453b5023feea4cc58,这还能吃吗？,厌恶,gemini-2.5-flash,1772960704.4689004
5abdd6f4638b1a747bc2423ef81283db1e98f76b,他那种自私的行为真让我反感。,厌恶,gpt-4.1,1772960704.9927042
2598311fbf5643e0309833986991ce183db1c89f,复查都正常，我心里别提多开心了。,开心,gpt-5,1772960705.0216243
14c3e1db9b4a6dd60f04773672c8af6b35acd464,泡一杯热茶，享受片刻的宁静。,平静,gemini-2.5-flash,1772960705.183142
9ec72f127f6a67eaad96ac0a724321444323ea15,刚量血压，居然正常了！,惊讶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772960706.2747822
3d20e9e483695e709c023045e90eac48b9bc7704,我以为这次数学要挂，结果成绩单上居然是第一名，我现在还有点反应不过来。,惊讶,gpt-5,1772960706.4457512
0179e8c8e86e60eff604e52c046c2126368993f4,你怎么又不理我啊！,伤心,gpt-5.1,1772960708.056477
2486c0e8f90f441c38178d1fca9d1e1002037da6,他吃完竟然当众抠脚挠头，真恶心。,厌恶,gpt-5.1,1772960709.427065
491d9b0db3a1eb4f92596e53131c43cb40cb11be,怎么又考这么差？,生气,deepseek-v3.2,1772960710.1230464
803b23b44910f1240507a2181a58ed29aa3dd29c,这东西怎么这么臭啊？,厌恶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772960710.6070206
580830d373ba35b95077918db7b2691dabcfc0e5,午后阳光真舒服！,平静,gemini-2.5-flash,1772960711.467021
3791df2cc46aee1007e0c977aae239e1a2c6a307,等了一晚，他没来。,伤心,gpt-5,1772960712.1009164
fe8bbcc9a7565fa6af51bb5dbcb2a506555ce476,别急，慢慢说,平静,gpt-5.1,1772960712.480013
9f025461d87a49b8234a6fd59a73bb0438414da1,我的身体终于好起来了，能不高兴吗？,开心,gemini-2.5-flash,1772960712.5861104
8797331a6281b261a3ce3a5d1d85fa1ee80a58cd,没想到老板竟然夸我做得好！,惊讶,gpt-4.1,1772960713.1027308
e1ab91563c8fab5948e4621ee3e2e4aff31cf446,按部就班复习到这会儿，心里挺稳，不急不躁，完成今天的计划就收尾！,平静,gpt-5,1772960713.1715615
615d142ed673ebb08fe13fb0f296ea938ebc7073,排了这么久队还没到我，烦死了。,生气,deepseek-v3.2,1772960713.4430237
df953caf2362f4afeb10ac10a240614d0faada51,隔壁又在装修，那个电钻的声音吵得我头皮发麻。,厌恶,deepseek-v3.2,1772960713.5596063
128dfc4e441adec861eeabdde64425944872a042,他老是推卸责任，真让人火大。,生气,gpt-4.1,1772960713.6031415
87947e0dc02f147177666d38df839f1684e97e17,今天天气真好，阳光晒得人暖洋洋的。,平静,deepseek-v3.2,1772960714.333951
be20a3542c1be74536c76c2f99953fe85cf8a21a,这题目真恶心！,厌恶,gpt-5,1772960715.8467832
8c4f907c695ca1f7f8fc25c2dd3ecd4166d32826,复习得差不多了，我心里挺踏实的。,平静,gpt-5.1,1772960716.0871158
2fb943e6889f9ae1d10d680341c28a36650d0521,唉，没想到体检结果竟然这么糟糕，真让人难过。,伤心,gpt-4.1,1772960717.162767
394f54070788542e2565bd94098aefec9118f0af,今天天气真好，挺舒服的！,平静,deepseek-v3.2,1772960717.6271205
7a3485e1bd5ab23deaa42649007846fb614b0f02,体检报告一切正常，我总算放心了。,开心,deepseek-v3.2,1772960718.8078887
97616a988685a626f6de2e06a043702cfc7a3bd8,这次考试复习得还可以吧，我是不是可以不用太紧张慢慢做完所有题目？,平静,gpt-5.1,1772960719.7200873
12b7fa3172b06a667eba118ff45a75c121a01885,我没想到你来了,惊讶,gpt-5,1772960720.0188055
1a1886dc00eb217a1bda03b6d5566158b6fff61a,这次月考的成绩单发下来，我看到自己不及格的科目，眼泪止不住地掉下来。,伤心,Qwen/Qwen3-30B-A3B-Thinking-2507,1772960720.0783923
f34f6f49d41d96f9076e021967116e1d623a4b63,绩效又被压低，我心里真的很难受。,伤心,gpt-5,1772960720.454945
e2ef14b38c84fea9dbf251918a5381d4ff2661ef,天哪，医生说我竟然对这种药过敏，以前从来没发生过这种事！,惊讶,gemini-2.5-flash,1772960720.6266055
113ba5d1c16d679badccaf28181b67288dfd3617,为什么我明明复习了这么久，考试成绩还是这么差？,伤心,deepseek-v3.2,1772960720.6790118
931390219903139e8e30ecaaee4281de0e40d414,别再把脏衣服扔得到处都是了，真的很恶心。,厌恶,gpt-4.1,1772960721.0877163
7496fa7a006abad4789d20972633e3dea217c788,餐馆的卫生状况太差了，看到那些苍蝇乱飞，我简直吃不下饭。,厌恶,gemini-2.5-flash,1772960721.176274
6948f8a3151c96a0a7587ebb4e1c1f7bd9118c09,身体恢复得挺快啊。,平静,gpt-4.1,1772960721.6441507
fe84c4b99ce851c404ec4d75032aef1daef904bb,开会迟到还理直气壮？,生气,gpt-5,1772960722.0271847
dabf3ea737d036fbb558d8c75ef522acfb031554,真是气死人了！,生气,gpt-4.1,1772960722.0789886
5f6c22746313376d8321df8d0efca40ea0e3b58e,我本来以为这次考试要挂科，没想到成绩居然排在全年级前十，把我自己都吓了一跳。,惊讶,gpt-5.1,1772960722.148097
553258a1b0b3a75fcfb9981d20d04fcada17ac6c,我的身体状况最近还挺稳定的。,平静,gemini-2.5-flash,1772960724.0404844
7b077432c8b1170862d10281d0b6ff76e81d43e1,听你这么说，我心里踏实多了！,平静,gemini-2.5-flash,1772960724.4972441
2209d6a776521ecd07b41b2a6fa644ed6cce3e24,我邻居家的猫咪竟然生了七只小猫，真是让我大吃一惊。,惊讶,gemini-2.5-flash,1772960725.059314
36745237d65839207dcb0fbd8ec74b39f147b6a6,哎，辛辛苦苦熬夜做的方案又被领导否了，我的努力都白费了，真的太伤心了！,伤心,gemini-2.5-flash,1772960725.335705
f4f5ee5eae06c58eb95197e40d85db742a5271fd,为什么我加班加点做好的方案，领导却连看都不看一眼？,伤心,deepseek-v3.2,1772960725.882486
85398fd09727f47c5e89107f6eb56f3f3c3bfdc9,今天下班回家的路上，街道安静得让我觉得很放松。,平静,gpt-4.1,1772960726.0123727
f1d2c7f99c892b5679f238db1f4c6fa361027a3d,医生说我的体检结果不太好，让我下周再去做个详细检查，心里堵得慌。,伤心,deepseek-v3.2,1772960728.0831234
d37caf01d1fdf9d7ccbc7e93601eda0ae8ca54fe,天哪，我居然一次就把这道超难压轴题做对了，连全班都说老师惊呆了！,惊讶,gpt-5.1,1772960728.9003754
9174c7884acb76d905b600d65777113e53d89138,他突然向我表白，我整个人都愣住了。,惊讶,gpt-5,1772960730.1029613
f16076d6387110a03f63fd48098f796787077f8e,你快看窗外，那只狗怎么会在天上飞啊！,惊讶,deepseek-v3.2,1772960730.4380136
1a086ce415626b59105bdd08b16b155d1e7c4168,今天的工作很顺利。,平静,gemini-2.5-flash,1772960731.0671527
e0258f182e9ad0442bac456b5ef996d16e6b6ac7,今晚别熬夜刷手机了，慢慢洗漱放松一下，早点休息，明天精神会更好。,平静,gpt-5.1,1772960731.6707866
1735985b6b4a6848916f11f854fcfb087a86b438,赶紧把东西整理好，别再乱放了！,生气,deepseek-v3.2,1772960733.759776
86f69118d29d5d27744792dc1ed274d68a5e0476,这破医院一点都不负责任，排队半天就给个错误的化验单，真气死我了！,生气,gpt-5.1,1772960734.1588142
c93d2abc672b249b9385a45f1fbb15aafe5eb600,我都难受成这样了医生还不重视吗？,生气,gpt-5.1,1772960734.1890814
9b08d94ed021adbb225bd1323755acc60ab43fd3,为什么我总是把事情搞砸啊！,伤心,deepseek-v3.2,1772960734.7592807
48d99744d9a805e6b423317a47ab5ae89258c336,你居然给我回消息了,惊讶,gpt-5.1,1772960734.8449943
7b51dc0aecc5bf08c288d034bb69ed25ce2e039c,你在群里阴阳怪气点我名，还把话说得那么难听，我真的被你气炸了。,生气,gpt-5,1772960735.5479698
56a5218cccd89013a9faf49149e9bd6f9739df98,病好得这么快吗？,开心,gemini-2.5-flash,1772960735.5931485
ed680c54c02cba0200e79a79f3e42cb802343e95,你非得这样吗？,生气,gpt-5,1772960738.1304965
fc05e56e7e595d88f63e12522bcacd2f98ed7718,天哪，你竟然把这个大项目搞定了？,惊讶,gemini-2.5-flash,1772960738.144977
23c646d22f1ea72982131aec2d0a5ca4913ba7c4,快看这分数！,惊讶,gemini-2.5-flash,1772960739.3273551
ae3bdc3a689e9e623b003c5b302e87a02b6c3e69,这种无休止的会议简直让人作呕。,厌恶,gemini-2.5-flash,1772960739.3856359
327b4f7c6d8d53bb1d4db071c54e1e270f6c2fad,今天朋友给我一个惊喜派对，太感动了！,开心,deepseek-v3.2,1772960740.2559447
e264625faaf9166ad4d4959fb9b6c42f06b75fc6,你今天怎么这么开心啊？,开心,gpt-4.1,1772960740.307173
b820b12864b85ac5fec22dd16b24b97ee3e0b358,我一直挺健康的，体检却查出脂肪肝,惊讶,gpt-5.1,1772960741.0227554
96a7c26cc3acb9dcd47563934c629be34303275c,检查结果不太好，医生说要住院治疗，我心里特别难受。,伤心,deepseek-v3.2,1772960741.3837914
96aa9cee1a0a2edfc0e9b4b19e3f1226ac557c28,体检报告出来了，各项指标都正常，真是太让人高兴了。,开心,deepseek-v3.2,1772960741.8510273
c5c3434b8ab96a8bbbd41d57773a455ec77035d8,真是气死人了，居然还是没有好转！,生气,gpt-4.1,1772960743.289586
a681ce5a457cf69694fbb4dfcdbd131c7d2876bd,今天大家一起吃饭聊天是不是超开心啊？,开心,gpt-5.1,1772960743.4925141
1654505312932289f73174fef39bd0a7a573865d,今天吃过晚饭散散步，心里挺平稳的。,平静,gpt-5,1772960744.3895917
75eabaab40a38b3b777ac6c724d1e249c4167611,这次模拟考试不难，我按计划复习到这里就够了吗，还是要再过一遍错题？,平静,gpt-5,1772960746.744777
cd1e5ad1083e1bebe5e827acc46f1ed6be760be3,医生，求求你一定要救救他，他是我唯一的亲人了。,伤心,deepseek-v3.2,1772960747.7541842
6f789df236b975e521d5bce9bfcdb415f24030b2,最近体检报告都正常，总算能放心了。,平静,deepseek-v3.2,1772960749.7491305
89862955b3e3a73d88f0c9fdcb9b4cabab85936f,他总是这样不守信用，每次都让我白白等了这么久，真是气死我了。,生气,gemini-2.5-flash,1772960751.3792353
27880edebcb2fccd172716c2a29b413a951ca85a,就这样安静地坐着真好。,平静,deepseek-v3.2,1772960751.9868298
bed885225373c44324204a3a595a22e8cf1f9372,赶紧把工资到账的好消息告诉家里人吧，今晚下班一起去吃火锅庆祝！,开心,gpt-5,1772960754.5899372
52d7b854943a50e73e5d13c7a59bc7f9b8ed36f1,在社交场合遇到这种人真是倒胃口，我完全不想和他有任何交流。,厌恶,gemini-2.5-flash,1772960754.6147258
ddf13f4d6651327e45548098b55bf61115a29ad1,我辛苦复习一晚结果又考砸了，真气死人,生气,gpt-5.1,1772960754.6607516
02602f70bb7e55dd010f8bcba3bdcca7a22dd4c2,领导又临时改需求，我真的很火大。,生气,gpt-5,1772960755.317577
d61ba3d7f2e0b5acfd3f5fc002b4f15620af83e7,别再让我重复背这些枯燥无聊的知识点了，真的受够了！,厌恶,gpt-4.1,1772960755.53374
2a72325ae2501afa5fee513b7d66be386ecf5a05,大家都在聊天，我插不上话，心里挺难受。,伤心,gpt-5,1772960755.970636
15b9c9062b8d859f3fcb8b4f45f614fb4dbc2d9c,太棒了！今天复查各项指标都恢复正常啦！,开心,deepseek-v3.2,1772960757.5966065
0418d65c2b9098e795186d38707ff939b9b0b639,身体感觉好多了。,平静,gemini-2.5-flash,1772960758.771401
6850ad11fee0ce8dff793ab909e1b70199640550,别再当面一套背后一套了，现在就把话说明白，把那些小心思收起来吧,生气,gpt-5.1,1772960758.9024725
83df91af3322742734bb593980c320f2543eb4d0,赶紧记下这个解题技巧，考试肯定更轻松！,开心,gpt-5.1,1772960759.3540068
02d611b92c59eda4c3dde0de691bb4d8a5f1db19,这次考试居然全都做懂了，感觉自己真的有进步啊，好开心！整晚的熬夜复习都值了！,开心,gpt-5.1,1772960760.2661588
676c2a11f8e17f7c90733c4908dc6d9cd45c2b61,你怎么总是把锅甩给别人啊？,厌恶,gpt-4.1,1772960761.2668965
c94157db7297eb9975da5197eb093cc41b26cdda,今天工作不算忙，按部就班地做完了。,平静,gpt-5.1,1772960761.5044441
349f64deebb602cf94b2d3862264d824cf838389,体检又要排队等半天。,生气,deepseek-v3.2,1772960762.007573
a1f362774b47329d124dd2c097a89180dcec6f26,今天的方案被老板采纳了，我很开心。,开心,gpt-5,1772960762.9568923
480d97e238eb74d0c7186f92d9715d565325001e,你刚说他突然把工作辞了是真的吗？,惊讶,gpt-5.1,1772960763.2734163
3b86abdf257fc576dab3818233e4c4ef0b7bf0d0,等了半小时还不来，真是火大！,生气,deepseek-v3.2,1772960763.99173
9a758ecabd42641a27cdf8f16e729dc244470f58,为啥每次出问题都怪到我头上？这团队就不能好好分担一下责任吗啊？,生气,gpt-5.1,1772960765.5256302
e051d5d1d7be20e31d5de15f5e8f550d73d13072,复习得差不多了，考试应该没问题。,平静,deepseek-v3.2,1772960765.6018493
27a02bff64de43d6b66734cf6e99a60ca02efefe,体检结果很好，我很开心。,开心,gpt-5,1772960765.8242373
f4a34a45da2651711bcad4c52b3b31577e9069d8,真是气死我了！,生气,gpt-4.1,1772960766.6305912
f79ab2a6a1208aedb7f6117ca67d1323fcd55e3e,要不要泡杯茶？,平静,gpt-5,1772960767.777948
4855529039953be4eb48f21caf20946453cc7962,每天加班真的受够了。,厌恶,gpt-4.1,1772960767.9438012
55afb7d0fea03bdd238243569a1cd976ce696987,天呐！这个方案居然一次就通过了？！,惊讶,deepseek-v3.2,1772960768.1877174
e5e2a47d0b0a51a5abf479470f4795ed87c7e23c,就这样安安静静待在家里真舒服啊呢！,平静,gpt-5.1,1772960769.061125
bfd251165183f7f8e28e8882a2ef5988aa6b380a,今天真开心啊！,开心,gpt-5.1,1772960770.029764
b933b11d789a549910eb0403a320e5bc01a6ff33,医院的检查结果老是出不来，真是急死我了，太不负责任了！,生气,gemini-2.5-flash,1772960770.5912046
98d9564b8727afddbec6bb491f2222e46ce06802,别在群里阴阳怪气，能不能马上停下！,生气,gpt-5,1772960770.6144054
87b00b8953ff05353c263f6e0399f1b779814859,周末在家看看书、喝喝茶，真惬意啊！,平静,deepseek-v3.2,1772960772.262939
eea5ad0bc9158d57e7b62699e927e1421a319824,体检报告出来一切都正常，之前担心的指标也恢复了，整个人都轻松开心爆了！,开心,gpt-5.1,1772960774.366446
f8eff55aaaf7e9592a90cef9b31c1a33c221a6a3,天呐，这伤口化脓的臭味真是令人作呕啊！,厌恶,gemini-2.5-flash,1772960775.890846
1faf79540a9856f0db754dbb4e71698faa25dc37,体检结果一切正常，整个人轻松得想笑！,开心,gpt-5.1,1772960776.5529487
8b166e87849107886527aed0210f6cd497b45245,他老在饭桌抠脚，真恶心。,厌恶,gpt-5,1772960777.1877081
4c9178a92f8f4555486de782c30ece6f9e727181,赶紧把那个破玩意儿给我拿走！,生气,deepseek-v3.2,1772960777.3114915
19dc7c7ca75edebebc6769d4e719d24226bf16d4,别拿这种破事再来烦我了！,伤心,deepseek-v3.2,1772960778.914133
1eb4f1b2198e0b2ecdcc9f31a3bf28f15c80da5b,他们渐渐不理我了,伤心,gpt-5.1,1772960779.6530857
951e4d169ee486aa3724f653e7ada641ac743f36,今天公司事情不多，下班后一个人慢慢走回家，心里挺放松挺安稳的。,平静,gpt-5.1,1772960782.7762365
97119a3ddc0c2ee0c0d2bf55057e168a0fc1a541,泡杯热茶，享受这片刻宁静吧。,平静,gemini-2.5-flash,1772960783.7777827
89d0b395b5d77e73417b20a22016ff16a72ac99a,别再把这堆发臭盒饭堆在我工位了，太恶心。,厌恶,gpt-5,1772960786.9735854
75f690fd9ef393f77467e61ca2c6e89f8cb2a4f8,我们聊了很久，大家都挺放松，没有什么压力。,平静,gpt-4.1,1772960788.1093948
43fa50286c4760f6ff47a3227d7feafb9c55ccdc,这味道又酸又腥，还这么冲，你不觉得恶心吗？,厌恶,gpt-5,1772960788.2414424
66e5df177749d3f31c5d4f9049617b46fe72e72c,在群里当众打断我还阴阳怪气，这已经不是第一次了，我真的很生气。,生气,gpt-5,1772960789.3369558
4328c87cdb38bf84bc073583ad0d8ff6249eb26a,哎呀，医生说我的检查结果竟然完全正常！,惊讶,gpt-4.1,1772960789.3740058
6ba94ccc6ab29a014f05b36be3e3ba0b1af7a817,今天的工作安排都按计划进行着。,平静,deepseek-v3.2,1772960789.7710295
3101dec4d118d6a4d1fc8767b91b14c0ad92053d,你非得这样说话吗？,生气,gpt-5.1,1772960790.6421645
034503cb8c1146b921971cc78873855ab6709335,今天的会议很顺利，大家都按计划推进。,平静,gpt-5.1,1772960791.8122492
17574f8f50b716f1e62dd9e5be254f49b57c7979,快看！这次考试满分！,惊讶,Qwen/Qwen3-30B-A3B-Thinking-2507,1772960792.1361113
f1c5a41e9c8ad7668b3e3e4c6cb247e924e86169,今天下班路上捡到五十块钱，太开心了,开心,gpt-5.1,1772960792.4384365
41d787c88d17096e66f420158e048e9c58e8e3c9,这药味道又苦又怪，吃下去整个人都想吐,厌恶,gpt-5.1,1772960792.7220597
b47887041a6ad251a35014488c06240d3f5cf085,你居然记得我生日！,惊讶,gpt-5.1,1772960793.3348658
5a3ea7851302c2b1e5acf5ba1f85b677ce342a17,老师突然说明天要考试，我完全没想到会这么快。,惊讶,gpt-4.1,1772960794.328392
799f4b8c77bdb2070af6845261690c2d2c87421c,今天总算把家务都做完了，坐下来慢慢喝口温水，现在觉得挺安稳的啊！,平静,gpt-5.1,1772960795.6602218
011834cc6125cf87ef5358e797bea82bbde95c28,你快再仔细核对一下今天的报表吧，怎么会多出这么多离谱的错误啊？,惊讶,gpt-5.1,1772960795.8024023
628da8604912e6325bcc9a2cab2d01dcb156acaf,先深呼吸一下，再把今天的工作按优先级列出来，慢慢有条理地处理。,平静,gpt-5.1,1772960795.9866571
63f931c033644123a98e091837912d3af891b462,医生居然弄错了我的检查结果。,生气,gpt-4.1,1772960796.7404747
642c44ce807b829bf4fae7c35b13c44b21b828d6,难道又要我帮那个总是推卸责任的同事擦屁股，这活儿真是恶心透了？,厌恶,gemini-2.5-flash,1772960798.2501206
7d9fdc06cef76f618dce64ef957c457f4584e290,下班路上买到奶茶，真开心。,开心,gpt-5,1772960800.8292572
cdb9d4d60dc549d2caf6ae0ed58700e71fea4b3f,大家聚会聊天，气氛很轻松。,平静,gemini-2.5-flash,1772960801.5681121
a68c9c79fde4b4dcf17f2b5fdc9ffe67a6dd4ea1,他没来吗？,伤心,gemini-2.5-flash,1772960802.1754138
89219a1f0a908ce785ebf193e9d9ddbe58f3e321,我是不是怎么做都得不到领导认可啊？,伤心,gpt-5.1,1772960802.2577047
7639816a1af90ebb09cf07f760f696d2827d1960,经过这段时间的努力复习，这次期末考试我考出了前所未有的好成绩，简直太开心了！,开心,gemini-2.5-flash,1772960802.7631333
2d420eba343c8b40dfd9599cac459a9965f4262b,没想到血压这么高。,惊讶,gpt-5,1772960802.8499515
d0e976d13be3e93db9ac5f97c45ff5673ebaacab,这道题我都讲了三遍你还错，真让人火大！,生气,deepseek-v3.2,1772960802.9214845
a2039121c1197b23426a041cab48c5c068af6c20,这工作效率太低了。,生气,gemini-2.5-flash,1772960802.975093
4187fc6344eab3a372191439d21cb6c0348eeb82,天啊，你居然一个人完成了全部工作？,惊讶,deepseek-v3.2,1772960804.9431422
48cbde1c317d2db324284033613f54c02322d050,医生不是早说没问题吗？为什么现在又查出这么多毛病，是不是在耍我？,生气,gpt-5.1,1772960806.2686086
a6dfd58f78604a6cd981b85ac1ac14a351b346cf,你开玩笑吧？,惊讶,gemini-2.5-flash,1772960806.4241176
33505a509e90a42a252f44e34df2b7d30f5bc068,收到客户对我们工作的积极反馈，一天的工作疲惫都一扫而光，心情瞬间明朗起来，太开心了！,开心,gemini-2.5-flash,1772960806.476039
